"date","cluster","grants"
2021-03-17,"Health",6
2021-03-17,"Other",0
2021-03-17,"Security",0
2021-03-17,"Society",0
2021-03-17,"Transport",0
2021-05-18,"Climate Energy Transport",0
2021-05-18,"Digital Industry Space",0
2021-05-18,"Energy",2
2021-05-18,"Environment Climate",0
2021-05-18,"Food",0
2021-05-18,"Health",0
2021-05-18,"Other",0
2021-05-18,"Security",0
2021-05-18,"Society",0
2021-05-18,"Transport",0
2021-05-20,"Climate Energy Transport",0
2021-05-20,"Digital Industry Space",0
2021-05-20,"Energy",0
2021-05-20,"Environment Climate",0
2021-05-20,"Food",0
2021-05-20,"Health",2
2021-05-20,"Other",0
2021-05-20,"Security",0
2021-05-20,"Society",0
2021-05-20,"Transport",0
2021-07-22,"Climate Energy Transport",0
2021-07-22,"Digital Industry Space",0
2021-07-22,"Energy",0
2021-07-22,"Environment Climate",0
2021-07-22,"Food",1
2021-07-22,"Health",0
2021-07-22,"Other",0
2021-07-22,"Security",0
2021-07-22,"Society",0
2021-07-22,"Transport",0
2021-09-14,"Climate Energy Transport",28
2021-09-14,"Digital Industry Space",0
2021-09-14,"Energy",0
2021-09-14,"Environment Climate",0
2021-09-14,"Food",2
2021-09-14,"Health",1
2021-09-14,"Other",0
2021-09-14,"Security",0
2021-09-14,"Society",0
2021-09-14,"Transport",0
2021-09-21,"Climate Energy Transport",0
2021-09-21,"Digital Industry Space",0
2021-09-21,"Energy",1
2021-09-21,"Environment Climate",0
2021-09-21,"Food",0
2021-09-21,"Health",24
2021-09-21,"Other",0
2021-09-21,"Security",0
2021-09-21,"Society",0
2021-09-21,"Transport",0
2021-09-23,"Climate Energy Transport",0
2021-09-23,"Digital Industry Space",38
2021-09-23,"Energy",0
2021-09-23,"Environment Climate",0
2021-09-23,"Food",0
2021-09-23,"Health",0
2021-09-23,"Other",0
2021-09-23,"Security",0
2021-09-23,"Society",0
2021-09-23,"Transport",0
2021-10-06,"Climate Energy Transport",0
2021-10-06,"Digital Industry Space",0
2021-10-06,"Energy",0
2021-10-06,"Environment Climate",0
2021-10-06,"Food",103
2021-10-06,"Health",0
2021-10-06,"Other",0
2021-10-06,"Security",0
2021-10-06,"Society",0
2021-10-06,"Transport",1
2021-10-07,"Climate Energy Transport",0
2021-10-07,"Digital Industry Space",0
2021-10-07,"Energy",0
2021-10-07,"Environment Climate",0
2021-10-07,"Food",0
2021-10-07,"Health",0
2021-10-07,"Other",0
2021-10-07,"Security",0
2021-10-07,"Society",18
2021-10-07,"Transport",0
2021-10-19,"Climate Energy Transport",34
2021-10-19,"Digital Industry Space",0
2021-10-19,"Energy",0
2021-10-19,"Environment Climate",0
2021-10-19,"Food",0
2021-10-19,"Health",0
2021-10-19,"Other",0
2021-10-19,"Security",0
2021-10-19,"Society",0
2021-10-19,"Transport",0
2021-10-20,"Climate Energy Transport",4
2021-10-20,"Digital Industry Space",0
2021-10-20,"Energy",0
2021-10-20,"Environment Climate",0
2021-10-20,"Food",1
2021-10-20,"Health",1
2021-10-20,"Other",0
2021-10-20,"Security",0
2021-10-20,"Society",0
2021-10-20,"Transport",0
2021-10-21,"Climate Energy Transport",0
2021-10-21,"Digital Industry Space",46
2021-10-21,"Energy",0
2021-10-21,"Environment Climate",0
2021-10-21,"Food",0
2021-10-21,"Health",0
2021-10-21,"Other",0
2021-10-21,"Security",4
2021-10-21,"Society",0
2021-10-21,"Transport",0
2021-11-23,"Climate Energy Transport",0
2021-11-23,"Digital Industry Space",0
2021-11-23,"Energy",0
2021-11-23,"Environment Climate",0
2021-11-23,"Food",0
2021-11-23,"Health",0
2021-11-23,"Other",0
2021-11-23,"Security",29
2021-11-23,"Society",0
2021-11-23,"Transport",0
2022-01-05,"Climate Energy Transport",15
2022-01-05,"Digital Industry Space",0
2022-01-05,"Energy",0
2022-01-05,"Environment Climate",0
2022-01-05,"Food",0
2022-01-05,"Health",0
2022-01-05,"Other",0
2022-01-05,"Security",0
2022-01-05,"Society",0
2022-01-05,"Transport",0
2022-01-12,"Climate Energy Transport",8
2022-01-12,"Digital Industry Space",0
2022-01-12,"Energy",0
2022-01-12,"Environment Climate",0
2022-01-12,"Food",0
2022-01-12,"Health",0
2022-01-12,"Other",0
2022-01-12,"Security",0
2022-01-12,"Society",0
2022-01-12,"Transport",0
2022-01-25,"Climate Energy Transport",3
2022-01-25,"Digital Industry Space",1
2022-01-25,"Energy",0
2022-01-25,"Environment Climate",0
2022-01-25,"Food",0
2022-01-25,"Health",1
2022-01-25,"Other",0
2022-01-25,"Security",0
2022-01-25,"Society",0
2022-01-25,"Transport",0
2022-01-27,"Climate Energy Transport",0
2022-01-27,"Digital Industry Space",7
2022-01-27,"Energy",0
2022-01-27,"Environment Climate",0
2022-01-27,"Food",0
2022-01-27,"Health",0
2022-01-27,"Other",0
2022-01-27,"Security",0
2022-01-27,"Society",0
2022-01-27,"Transport",0
2022-02-10,"Climate Energy Transport",5
2022-02-10,"Digital Industry Space",0
2022-02-10,"Energy",0
2022-02-10,"Environment Climate",0
2022-02-10,"Food",0
2022-02-10,"Health",0
2022-02-10,"Other",0
2022-02-10,"Security",0
2022-02-10,"Society",0
2022-02-10,"Transport",0
2022-02-15,"Climate Energy Transport",0
2022-02-15,"Digital Industry Space",0
2022-02-15,"Energy",0
2022-02-15,"Environment Climate",0
2022-02-15,"Food",21
2022-02-15,"Health",0
2022-02-15,"Other",0
2022-02-15,"Security",0
2022-02-15,"Society",0
2022-02-15,"Transport",0
2022-02-16,"Climate Energy Transport",2
2022-02-16,"Digital Industry Space",19
2022-02-16,"Energy",0
2022-02-16,"Environment Climate",0
2022-02-16,"Food",3
2022-02-16,"Health",0
2022-02-16,"Other",0
2022-02-16,"Security",1
2022-02-16,"Society",0
2022-02-16,"Transport",0
2022-02-23,"Climate Energy Transport",16
2022-02-23,"Digital Industry Space",0
2022-02-23,"Energy",0
2022-02-23,"Environment Climate",0
2022-02-23,"Food",25
2022-02-23,"Health",0
2022-02-23,"Other",0
2022-02-23,"Security",0
2022-02-23,"Society",0
2022-02-23,"Transport",0
2022-03-10,"Climate Energy Transport",0
2022-03-10,"Digital Industry Space",0
2022-03-10,"Energy",0
2022-03-10,"Environment Climate",0
2022-03-10,"Food",15
2022-03-10,"Health",0
2022-03-10,"Other",0
2022-03-10,"Security",0
2022-03-10,"Society",0
2022-03-10,"Transport",0
2022-03-24,"Climate Energy Transport",0
2022-03-24,"Digital Industry Space",0
2022-03-24,"Energy",0
2022-03-24,"Environment Climate",0
2022-03-24,"Food",8
2022-03-24,"Health",0
2022-03-24,"Other",0
2022-03-24,"Security",0
2022-03-24,"Society",0
2022-03-24,"Transport",0
2022-03-30,"Climate Energy Transport",0
2022-03-30,"Digital Industry Space",35
2022-03-30,"Energy",0
2022-03-30,"Environment Climate",0
2022-03-30,"Food",0
2022-03-30,"Health",0
2022-03-30,"Other",0
2022-03-30,"Security",0
2022-03-30,"Society",0
2022-03-30,"Transport",0
2022-04-05,"Climate Energy Transport",0
2022-04-05,"Digital Industry Space",16
2022-04-05,"Energy",0
2022-04-05,"Environment Climate",0
2022-04-05,"Food",0
2022-04-05,"Health",0
2022-04-05,"Other",0
2022-04-05,"Security",0
2022-04-05,"Society",0
2022-04-05,"Transport",0
2022-04-06,"Climate Energy Transport",0
2022-04-06,"Digital Industry Space",2
2022-04-06,"Energy",0
2022-04-06,"Environment Climate",0
2022-04-06,"Food",0
2022-04-06,"Health",0
2022-04-06,"Other",0
2022-04-06,"Security",0
2022-04-06,"Society",0
2022-04-06,"Transport",0
2022-04-12,"Climate Energy Transport",0
2022-04-12,"Digital Industry Space",0
2022-04-12,"Energy",0
2022-04-12,"Environment Climate",0
2022-04-12,"Food",17
2022-04-12,"Health",0
2022-04-12,"Other",0
2022-04-12,"Security",0
2022-04-12,"Society",0
2022-04-12,"Transport",0
2022-04-20,"Climate Energy Transport",0
2022-04-20,"Digital Industry Space",0
2022-04-20,"Energy",0
2022-04-20,"Environment Climate",0
2022-04-20,"Food",0
2022-04-20,"Health",0
2022-04-20,"Other",0
2022-04-20,"Security",0
2022-04-20,"Society",29
2022-04-20,"Transport",0
2022-04-21,"Climate Energy Transport",0
2022-04-21,"Digital Industry Space",0
2022-04-21,"Energy",0
2022-04-21,"Environment Climate",0
2022-04-21,"Food",0
2022-04-21,"Health",17
2022-04-21,"Other",0
2022-04-21,"Security",0
2022-04-21,"Society",0
2022-04-21,"Transport",0
2022-04-26,"Climate Energy Transport",29
2022-04-26,"Digital Industry Space",16
2022-04-26,"Energy",0
2022-04-26,"Environment Climate",0
2022-04-26,"Food",5
2022-04-26,"Health",3
2022-04-26,"Other",0
2022-04-26,"Security",0
2022-04-26,"Society",0
2022-04-26,"Transport",0
2022-04-27,"Climate Energy Transport",0
2022-04-27,"Digital Industry Space",5
2022-04-27,"Energy",0
2022-04-27,"Environment Climate",0
2022-04-27,"Food",0
2022-04-27,"Health",0
2022-04-27,"Other",0
2022-04-27,"Security",0
2022-04-27,"Society",0
2022-04-27,"Transport",0
2022-05-31,"Climate Energy Transport",26
2022-05-31,"Digital Industry Space",0
2022-05-31,"Energy",0
2022-05-31,"Environment Climate",0
2022-05-31,"Food",0
2022-05-31,"Health",0
2022-05-31,"Other",0
2022-05-31,"Security",0
2022-05-31,"Society",0
2022-05-31,"Transport",0
2022-06-23,"Climate Energy Transport",20
2022-06-23,"Digital Industry Space",0
2022-06-23,"Energy",0
2022-06-23,"Environment Climate",0
2022-06-23,"Food",0
2022-06-23,"Health",0
2022-06-23,"Other",0
2022-06-23,"Security",0
2022-06-23,"Society",0
2022-06-23,"Transport",0
2022-08-30,"Climate Energy Transport",0
2022-08-30,"Digital Industry Space",0
2022-08-30,"Energy",0
2022-08-30,"Environment Climate",0
2022-08-30,"Food",0
2022-08-30,"Health",5
2022-08-30,"Other",0
2022-08-30,"Security",0
2022-08-30,"Society",0
2022-08-30,"Transport",0
2022-09-01,"Climate Energy Transport",0
2022-09-01,"Digital Industry Space",0
2022-09-01,"Energy",0
2022-09-01,"Environment Climate",0
2022-09-01,"Food",9
2022-09-01,"Health",0
2022-09-01,"Other",0
2022-09-01,"Security",0
2022-09-01,"Society",0
2022-09-01,"Transport",0
2022-09-06,"Climate Energy Transport",23
2022-09-06,"Digital Industry Space",0
2022-09-06,"Energy",0
2022-09-06,"Environment Climate",0
2022-09-06,"Food",8
2022-09-06,"Health",7
2022-09-06,"Other",0
2022-09-06,"Security",0
2022-09-06,"Society",0
2022-09-06,"Transport",0
2022-09-07,"Climate Energy Transport",0
2022-09-07,"Digital Industry Space",0
2022-09-07,"Energy",0
2022-09-07,"Environment Climate",0
2022-09-07,"Food",0
2022-09-07,"Health",5
2022-09-07,"Other",0
2022-09-07,"Security",0
2022-09-07,"Society",0
2022-09-07,"Transport",0
2022-09-20,"Climate Energy Transport",15
2022-09-20,"Digital Industry Space",0
2022-09-20,"Energy",0
2022-09-20,"Environment Climate",0
2022-09-20,"Food",0
2022-09-20,"Health",4
2022-09-20,"Other",0
2022-09-20,"Security",0
2022-09-20,"Society",0
2022-09-20,"Transport",0
2022-09-21,"Climate Energy Transport",0
2022-09-21,"Digital Industry Space",5
2022-09-21,"Energy",0
2022-09-21,"Environment Climate",0
2022-09-21,"Food",0
2022-09-21,"Health",0
2022-09-21,"Other",0
2022-09-21,"Security",0
2022-09-21,"Society",3
2022-09-21,"Transport",0
2022-09-22,"Climate Energy Transport",0
2022-09-22,"Digital Industry Space",0
2022-09-22,"Energy",0
2022-09-22,"Environment Climate",0
2022-09-22,"Food",12
2022-09-22,"Health",0
2022-09-22,"Other",0
2022-09-22,"Security",0
2022-09-22,"Society",0
2022-09-22,"Transport",0
2022-09-27,"Climate Energy Transport",3
2022-09-27,"Digital Industry Space",0
2022-09-27,"Energy",0
2022-09-27,"Environment Climate",0
2022-09-27,"Food",27
2022-09-27,"Health",0
2022-09-27,"Other",0
2022-09-27,"Security",0
2022-09-27,"Society",0
2022-09-27,"Transport",0
2022-10-06,"Climate Energy Transport",0
2022-10-06,"Digital Industry Space",0
2022-10-06,"Energy",0
2022-10-06,"Environment Climate",0
2022-10-06,"Food",0
2022-10-06,"Health",1
2022-10-06,"Other",0
2022-10-06,"Security",0
2022-10-06,"Society",0
2022-10-06,"Transport",0
2022-10-13,"Climate Energy Transport",34
2022-10-13,"Digital Industry Space",0
2022-10-13,"Energy",0
2022-10-13,"Environment Climate",0
2022-10-13,"Food",0
2022-10-13,"Health",0
2022-10-13,"Other",0
2022-10-13,"Security",0
2022-10-13,"Society",0
2022-10-13,"Transport",0
2022-10-27,"Climate Energy Transport",8
2022-10-27,"Digital Industry Space",1
2022-10-27,"Energy",0
2022-10-27,"Environment Climate",0
2022-10-27,"Food",0
2022-10-27,"Health",0
2022-10-27,"Other",0
2022-10-27,"Security",0
2022-10-27,"Society",0
2022-10-27,"Transport",0
2022-11-16,"Climate Energy Transport",0
2022-11-16,"Digital Industry Space",10
2022-11-16,"Energy",0
2022-11-16,"Environment Climate",0
2022-11-16,"Food",0
2022-11-16,"Health",0
2022-11-16,"Other",0
2022-11-16,"Security",4
2022-11-16,"Society",0
2022-11-16,"Transport",0
2022-11-22,"Climate Energy Transport",0
2022-11-22,"Digital Industry Space",0
2022-11-22,"Energy",0
2022-11-22,"Environment Climate",0
2022-11-22,"Food",0
2022-11-22,"Health",1
2022-11-22,"Other",0
2022-11-22,"Security",0
2022-11-22,"Society",0
2022-11-22,"Transport",0
2022-11-23,"Climate Energy Transport",0
2022-11-23,"Digital Industry Space",0
2022-11-23,"Energy",0
2022-11-23,"Environment Climate",0
2022-11-23,"Food",0
2022-11-23,"Health",0
2022-11-23,"Other",0
2022-11-23,"Security",27
2022-11-23,"Society",0
2022-11-23,"Transport",0
2022-12-14,"Climate Energy Transport",10
2022-12-14,"Digital Industry Space",0
2022-12-14,"Energy",0
2022-12-14,"Environment Climate",0
2022-12-14,"Food",0
2022-12-14,"Health",0
2022-12-14,"Other",0
2022-12-14,"Security",0
2022-12-14,"Society",0
2022-12-14,"Transport",0
2023-01-10,"Climate Energy Transport",9
2023-01-10,"Digital Industry Space",0
2023-01-10,"Energy",0
2023-01-10,"Environment Climate",0
2023-01-10,"Food",0
2023-01-10,"Health",0
2023-01-10,"Other",0
2023-01-10,"Security",0
2023-01-10,"Society",0
2023-01-10,"Transport",0
2023-01-24,"Climate Energy Transport",6
2023-01-24,"Digital Industry Space",0
2023-01-24,"Energy",0
2023-01-24,"Environment Climate",0
2023-01-24,"Food",0
2023-01-24,"Health",0
2023-01-24,"Other",0
2023-01-24,"Security",0
2023-01-24,"Society",0
2023-01-24,"Transport",0
2023-02-28,"Climate Energy Transport",0
2023-02-28,"Digital Industry Space",0
2023-02-28,"Energy",0
2023-02-28,"Environment Climate",0
2023-02-28,"Food",0
2023-02-28,"Health",2
2023-02-28,"Other",0
2023-02-28,"Security",0
2023-02-28,"Society",0
2023-02-28,"Transport",0
2023-03-09,"Climate Energy Transport",0
2023-03-09,"Digital Industry Space",6
2023-03-09,"Energy",0
2023-03-09,"Environment Climate",0
2023-03-09,"Food",0
2023-03-09,"Health",0
2023-03-09,"Other",0
2023-03-09,"Security",0
2023-03-09,"Society",0
2023-03-09,"Transport",0
2023-03-14,"Climate Energy Transport",0
2023-03-14,"Digital Industry Space",0
2023-03-14,"Energy",0
2023-03-14,"Environment Climate",0
2023-03-14,"Food",0
2023-03-14,"Health",0
2023-03-14,"Other",0
2023-03-14,"Security",0
2023-03-14,"Society",26
2023-03-14,"Transport",0
2023-03-15,"Climate Energy Transport",0
2023-03-15,"Digital Industry Space",0
2023-03-15,"Energy",0
2023-03-15,"Environment Climate",0
2023-03-15,"Food",0
2023-03-15,"Health",5
2023-03-15,"Other",0
2023-03-15,"Security",0
2023-03-15,"Society",0
2023-03-15,"Transport",0
2023-03-23,"Climate Energy Transport",0
2023-03-23,"Digital Industry Space",0
2023-03-23,"Energy",0
2023-03-23,"Environment Climate",0
2023-03-23,"Food",22
2023-03-23,"Health",0
2023-03-23,"Other",0
2023-03-23,"Security",0
2023-03-23,"Society",0
2023-03-23,"Transport",0
2023-03-28,"Climate Energy Transport",0
2023-03-28,"Digital Industry Space",14
2023-03-28,"Energy",0
2023-03-28,"Environment Climate",0
2023-03-28,"Food",39
2023-03-28,"Health",0
2023-03-28,"Other",0
2023-03-28,"Security",0
2023-03-28,"Society",0
2023-03-28,"Transport",0
2023-03-29,"Climate Energy Transport",0
2023-03-29,"Digital Industry Space",47
2023-03-29,"Energy",0
2023-03-29,"Environment Climate",0
2023-03-29,"Food",0
2023-03-29,"Health",0
2023-03-29,"Other",0
2023-03-29,"Security",0
2023-03-29,"Society",0
2023-03-29,"Transport",0
2023-03-30,"Climate Energy Transport",18
2023-03-30,"Digital Industry Space",0
2023-03-30,"Energy",0
2023-03-30,"Environment Climate",0
2023-03-30,"Food",0
2023-03-30,"Health",0
2023-03-30,"Other",0
2023-03-30,"Security",0
2023-03-30,"Society",0
2023-03-30,"Transport",0
2023-04-04,"Climate Energy Transport",0
2023-04-04,"Digital Industry Space",1
2023-04-04,"Energy",0
2023-04-04,"Environment Climate",0
2023-04-04,"Food",0
2023-04-04,"Health",0
2023-04-04,"Other",0
2023-04-04,"Security",0
2023-04-04,"Society",0
2023-04-04,"Transport",0
2023-04-12,"Climate Energy Transport",0
2023-04-12,"Digital Industry Space",0
2023-04-12,"Energy",0
2023-04-12,"Environment Climate",0
2023-04-12,"Food",34
2023-04-12,"Health",4
2023-04-12,"Other",0
2023-04-12,"Security",0
2023-04-12,"Society",0
2023-04-12,"Transport",0
2023-04-13,"Climate Energy Transport",0
2023-04-13,"Digital Industry Space",0
2023-04-13,"Energy",0
2023-04-13,"Environment Climate",0
2023-04-13,"Food",0
2023-04-13,"Health",28
2023-04-13,"Other",0
2023-04-13,"Security",0
2023-04-13,"Society",0
2023-04-13,"Transport",0
2023-04-18,"Climate Energy Transport",47
2023-04-18,"Digital Industry Space",0
2023-04-18,"Energy",0
2023-04-18,"Environment Climate",0
2023-04-18,"Food",0
2023-04-18,"Health",0
2023-04-18,"Other",0
2023-04-18,"Security",0
2023-04-18,"Society",0
2023-04-18,"Transport",0
2023-04-20,"Climate Energy Transport",25
2023-04-20,"Digital Industry Space",24
2023-04-20,"Energy",0
2023-04-20,"Environment Climate",0
2023-04-20,"Food",0
2023-04-20,"Health",0
2023-04-20,"Other",0
2023-04-20,"Security",0
2023-04-20,"Society",0
2023-04-20,"Transport",0
2023-04-25,"Climate Energy Transport",0
2023-04-25,"Digital Industry Space",9
2023-04-25,"Energy",0
2023-04-25,"Environment Climate",0
2023-04-25,"Food",0
2023-04-25,"Health",0
2023-04-25,"Other",0
2023-04-25,"Security",0
2023-04-25,"Society",0
2023-04-25,"Transport",0
2023-04-27,"Climate Energy Transport",0
2023-04-27,"Digital Industry Space",0
2023-04-27,"Energy",0
2023-04-27,"Environment Climate",0
2023-04-27,"Food",3
2023-04-27,"Health",0
2023-04-27,"Other",0
2023-04-27,"Security",0
2023-04-27,"Society",0
2023-04-27,"Transport",0
2023-05-03,"Climate Energy Transport",0
2023-05-03,"Digital Industry Space",4
2023-05-03,"Energy",0
2023-05-03,"Environment Climate",0
2023-05-03,"Food",0
2023-05-03,"Health",0
2023-05-03,"Other",0
2023-05-03,"Security",0
2023-05-03,"Society",0
2023-05-03,"Transport",0
2023-05-11,"Climate Energy Transport",9
2023-05-11,"Digital Industry Space",0
2023-05-11,"Energy",0
2023-05-11,"Environment Climate",0
2023-05-11,"Food",0
2023-05-11,"Health",0
2023-05-11,"Other",0
2023-05-11,"Security",0
2023-05-11,"Society",0
2023-05-11,"Transport",0
2023-06-08,"Climate Energy Transport",0
2023-06-08,"Digital Industry Space",1
2023-06-08,"Energy",0
2023-06-08,"Environment Climate",0
2023-06-08,"Food",0
2023-06-08,"Health",0
2023-06-08,"Other",0
2023-06-08,"Security",0
2023-06-08,"Society",0
2023-06-08,"Transport",0
2023-07-04,"Climate Energy Transport",0
2023-07-04,"Digital Industry Space",0
2023-07-04,"Energy",0
2023-07-04,"Environment Climate",0
2023-07-04,"Food",0
2023-07-04,"Health",5
2023-07-04,"Other",0
2023-07-04,"Security",0
2023-07-04,"Society",0
2023-07-04,"Transport",0
2023-08-31,"Climate Energy Transport",0
2023-08-31,"Digital Industry Space",1
2023-08-31,"Energy",0
2023-08-31,"Environment Climate",0
2023-08-31,"Food",0
2023-08-31,"Health",0
2023-08-31,"Other",0
2023-08-31,"Security",0
2023-08-31,"Society",0
2023-08-31,"Transport",0
2023-09-05,"Climate Energy Transport",34
2023-09-05,"Digital Industry Space",0
2023-09-05,"Energy",0
2023-09-05,"Environment Climate",0
2023-09-05,"Food",0
2023-09-05,"Health",0
2023-09-05,"Other",0
2023-09-05,"Security",0
2023-09-05,"Society",0
2023-09-05,"Transport",0
2023-09-06,"Climate Energy Transport",0
2023-09-06,"Digital Industry Space",0
2023-09-06,"Energy",0
2023-09-06,"Environment Climate",0
2023-09-06,"Food",1
2023-09-06,"Health",0
2023-09-06,"Other",0
2023-09-06,"Security",0
2023-09-06,"Society",0
2023-09-06,"Transport",0
2023-09-19,"Climate Energy Transport",3
2023-09-19,"Digital Industry Space",6
2023-09-19,"Energy",0
2023-09-19,"Environment Climate",0
2023-09-19,"Food",0
2023-09-19,"Health",1
2023-09-19,"Other",0
2023-09-19,"Security",0
2023-09-19,"Society",0
2023-09-19,"Transport",0
2023-09-20,"Climate Energy Transport",1
2023-09-20,"Digital Industry Space",0
2023-09-20,"Energy",0
2023-09-20,"Environment Climate",0
2023-09-20,"Food",39
2023-09-20,"Health",3
2023-09-20,"Other",0
2023-09-20,"Security",0
2023-09-20,"Society",0
2023-09-20,"Transport",0
2023-09-21,"Climate Energy Transport",0
2023-09-21,"Digital Industry Space",0
2023-09-21,"Energy",0
2023-09-21,"Environment Climate",0
2023-09-21,"Food",1
2023-09-21,"Health",0
2023-09-21,"Other",0
2023-09-21,"Security",0
2023-09-21,"Society",2
2023-09-21,"Transport",0
2023-09-26,"Climate Energy Transport",0
2023-09-26,"Digital Industry Space",0
2023-09-26,"Energy",0
2023-09-26,"Environment Climate",0
2023-09-26,"Food",5
2023-09-26,"Health",0
2023-09-26,"Other",0
2023-09-26,"Security",0
2023-09-26,"Society",0
2023-09-26,"Transport",0
2023-10-04,"Climate Energy Transport",0
2023-10-04,"Digital Industry Space",0
2023-10-04,"Energy",0
2023-10-04,"Environment Climate",0
2023-10-04,"Food",1
2023-10-04,"Health",0
2023-10-04,"Other",0
2023-10-04,"Security",0
2023-10-04,"Society",0
2023-10-04,"Transport",0
2023-10-05,"Climate Energy Transport",0
2023-10-05,"Digital Industry Space",5
2023-10-05,"Energy",0
2023-10-05,"Environment Climate",0
2023-10-05,"Food",0
2023-10-05,"Health",0
2023-10-05,"Other",0
2023-10-05,"Security",0
2023-10-05,"Society",0
2023-10-05,"Transport",0
2023-10-10,"Climate Energy Transport",8
2023-10-10,"Digital Industry Space",0
2023-10-10,"Energy",0
2023-10-10,"Environment Climate",0
2023-10-10,"Food",0
2023-10-10,"Health",0
2023-10-10,"Other",0
2023-10-10,"Security",0
2023-10-10,"Society",0
2023-10-10,"Transport",0
2023-11-15,"Climate Energy Transport",13
2023-11-15,"Digital Industry Space",0
2023-11-15,"Energy",0
2023-11-15,"Environment Climate",0
2023-11-15,"Food",0
2023-11-15,"Health",0
2023-11-15,"Other",0
2023-11-15,"Security",0
2023-11-15,"Society",0
2023-11-15,"Transport",0
2023-11-23,"Climate Energy Transport",0
2023-11-23,"Digital Industry Space",0
2023-11-23,"Energy",0
2023-11-23,"Environment Climate",0
2023-11-23,"Food",0
2023-11-23,"Health",0
2023-11-23,"Other",0
2023-11-23,"Security",23
2023-11-23,"Society",0
2023-11-23,"Transport",0
2024-01-09,"Climate Energy Transport",0
2024-01-09,"Digital Industry Space",1
2024-01-09,"Energy",0
2024-01-09,"Environment Climate",0
2024-01-09,"Food",0
2024-01-09,"Health",0
2024-01-09,"Other",0
2024-01-09,"Security",0
2024-01-09,"Society",0
2024-01-09,"Transport",0
2024-01-16,"Climate Energy Transport",17
2024-01-16,"Digital Industry Space",0
2024-01-16,"Energy",0
2024-01-16,"Environment Climate",0
2024-01-16,"Food",0
2024-01-16,"Health",4
2024-01-16,"Other",0
2024-01-16,"Security",0
2024-01-16,"Society",0
2024-01-16,"Transport",0
2024-01-31,"Climate Energy Transport",0
2024-01-31,"Digital Industry Space",1
2024-01-31,"Energy",0
2024-01-31,"Environment Climate",0
2024-01-31,"Food",0
2024-01-31,"Health",0
2024-01-31,"Other",0
2024-01-31,"Security",0
2024-01-31,"Society",0
2024-01-31,"Transport",0
2024-02-07,"Climate Energy Transport",7
2024-02-07,"Digital Industry Space",17
2024-02-07,"Energy",0
2024-02-07,"Environment Climate",0
2024-02-07,"Food",0
2024-02-07,"Health",0
2024-02-07,"Other",0
2024-02-07,"Security",0
2024-02-07,"Society",28
2024-02-07,"Transport",0
2024-02-14,"Climate Energy Transport",0
2024-02-14,"Digital Industry Space",1
2024-02-14,"Energy",0
2024-02-14,"Environment Climate",0
2024-02-14,"Food",0
2024-02-14,"Health",0
2024-02-14,"Other",0
2024-02-14,"Security",0
2024-02-14,"Society",0
2024-02-14,"Transport",0
2024-02-20,"Climate Energy Transport",0
2024-02-20,"Digital Industry Space",5
2024-02-20,"Energy",0
2024-02-20,"Environment Climate",0
2024-02-20,"Food",0
2024-02-20,"Health",0
2024-02-20,"Other",0
2024-02-20,"Security",0
2024-02-20,"Society",0
2024-02-20,"Transport",0
2024-02-22,"Climate Energy Transport",0
2024-02-22,"Digital Industry Space",0
2024-02-22,"Energy",0
2024-02-22,"Environment Climate",0
2024-02-22,"Food",43
2024-02-22,"Health",0
2024-02-22,"Other",0
2024-02-22,"Security",0
2024-02-22,"Society",0
2024-02-22,"Transport",0
2024-02-28,"Climate Energy Transport",0
2024-02-28,"Digital Industry Space",0
2024-02-28,"Energy",0
2024-02-28,"Environment Climate",0
2024-02-28,"Food",13
2024-02-28,"Health",0
2024-02-28,"Other",0
2024-02-28,"Security",0
2024-02-28,"Society",0
2024-02-28,"Transport",0
2024-02-29,"Climate Energy Transport",0
2024-02-29,"Digital Industry Space",8
2024-02-29,"Energy",0
2024-02-29,"Environment Climate",0
2024-02-29,"Food",0
2024-02-29,"Health",0
2024-02-29,"Other",0
2024-02-29,"Security",0
2024-02-29,"Society",0
2024-02-29,"Transport",0
2024-03-05,"Climate Energy Transport",7
2024-03-05,"Digital Industry Space",0
2024-03-05,"Energy",0
2024-03-05,"Environment Climate",0
2024-03-05,"Food",0
2024-03-05,"Health",0
2024-03-05,"Other",0
2024-03-05,"Security",0
2024-03-05,"Society",0
2024-03-05,"Transport",0
2024-03-19,"Climate Energy Transport",0
2024-03-19,"Digital Industry Space",18
2024-03-19,"Energy",0
2024-03-19,"Environment Climate",0
2024-03-19,"Food",0
2024-03-19,"Health",0
2024-03-19,"Other",0
2024-03-19,"Security",0
2024-03-19,"Society",0
2024-03-19,"Transport",0
2024-03-21,"Climate Energy Transport",0
2024-03-21,"Digital Industry Space",4
2024-03-21,"Energy",0
2024-03-21,"Environment Climate",0
2024-03-21,"Food",0
2024-03-21,"Health",0
2024-03-21,"Other",0
2024-03-21,"Security",0
2024-03-21,"Society",0
2024-03-21,"Transport",0
2024-04-03,"Climate Energy Transport",0
2024-04-03,"Digital Industry Space",0
2024-04-03,"Energy",0
2024-04-03,"Environment Climate",0
2024-04-03,"Food",0
2024-04-03,"Health",2
2024-04-03,"Other",0
2024-04-03,"Security",0
2024-04-03,"Society",0
2024-04-03,"Transport",0
2024-04-11,"Climate Energy Transport",0
2024-04-11,"Digital Industry Space",0
2024-04-11,"Energy",0
